84K702,K702,Community Partnership Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,0K 01 02 03 04 05,Apr 4 2000,Open,K270,241 EMERSON PLACE,BROOKLYN,NY,11205,13,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X031,X031,P.S./M.S. 031 The William Lloyd Garrison,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Sep 1 1899,Open,X151,250 EAST 156 STREET,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X151,X151,J.H.S. 151 Lou Gehrig,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1971,Open,X151,250 EAST 156 STREET,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X704,X704,KIPP Academy Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,May 4 2000,Open,X151,250 EAST 156 STREET,BRONX,NY,10451,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
05M154,M154,P.S. 154 Harriet Tubman,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1964,Open,M154,250 WEST 127 STREET,MANHATTAN,NY,10027,5,5,M805,COMMUNITY SCHOOL DISTRICT 05,true
84M065,M065,Democracy Prep Endurance Charter School,Charter,General Academic,Junior High-Intermediate-Middle,06 07 SE,6/7/2008,Jul 1 2012,Open,M154,250 WEST 127 STREET,MANHATTAN,NY,10027,5,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X259,X259,H.E.R.O. High (Health  Education  and Research Occupations High School),DOE,Career Technical,High school,09 SE,09 10 11 12 13 14,Jul 1 2013,Open,X655,455 SOUTHERN BLVD,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X557,X557,Mott Haven Community High School,DOE,Transfer School,High school,09 10 11 SE,09 10 11 12,Jul 1 2012,Open,X655,455 SOUTHERN BLVD,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X655,X655,Samuel Gompers Career and Technical Education High School,DOE,Career Technical,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1935,Open,X655,455 SOUTHERN BLVD,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X208,X208,New Visions Charter High School for the Humanities II,Charter,General Academic,High school,09 10 SE,09 10 11 12,Jul 1 2012,Open,X655,455 SOUTHERN BLVD,BRONX,NY,10455,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X500,X500,Hostos-Lincoln Academy of Science,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jun 5 1996,Open,X162,600 SAINT ANN'S AVENUE,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X162,X162,J.H.S. 162 Lola Rodriguez De Tio,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1971,Open,X162,600 SAINT ANN'S AVENUE,BRONX,NY,10455,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X393,X393,University Prep Charter High School,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2008,Open,X162,600 SAINT ANN'S AVENUE,BRONX,NY,10455,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
15K676,K676,RED HOOK NEIGHBORHOOD SCHOOL,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2009,Open,K027,27 HUNTINGTON STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15,true
84K730,K730,Summit Academy Charter School,Charter,General Academic,Secondary School,06 07 08 09 10 SE,06 07 08 09 10 11 12,Jul 1 2009,Open,K027,27 HUNTINGTON STREET,BROOKLYN,NY,11231,15,84,K01D,OFFICE OF CHARTER SCHOOLS,true
15K497,K497,School for International Studies,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2001,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,15,K815,COMMUNITY SCHOOL DISTRICT 15,true
15K429,K429,Brooklyn School for Global Studies,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jun 5 1996,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,15,K815,COMMUNITY SCHOOL DISTRICT 15,true
84K129,K129,Success Academy Charter School - Cobble Hill,Charter,General Academic,Elementary,0K 01 02 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2012,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,84,K01D,OFFICE OF CHARTER SCHOOLS,true
22K611,K611,Origins High School,DOE,General Academic,High school,09 SE,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22,true
22K630,K630,Professional Pathways High School,DOE,Transfer School,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22,true
22K495,K495,Sheepshead Bay High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1959,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22,true
84K738,K738,New Visions Charter High School for Advanced Math and Science III,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84K739,K739,New Visions Charter High School for the Humanities III,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,84,K01D,OFFICE OF CHARTER SCHOOLS,true
05M123,M123,P.S. 123 Mahalia Jackson,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1959,Open,M123,301 WEST 140 STREET,MANHATTAN,NY,10030,5,5,M805,COMMUNITY SCHOOL DISTRICT 05,true
84M482,M482,Success Academy Charter School - Harlem 5,Charter,General Academic,K-8,0K 01 02 03 04 SE,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,M123,301 WEST 140 STREET,MANHATTAN,NY,10030,5,84,K01D,OFFICE OF CHARTER SCHOOLS,true
19K328,K328,P.S. 328 Phyllis Wheatley,DOE,General Academic,K-8,PK 0K 01 02 03 04 05 07 08 SE,PK 0K 01 02 03 04 05,Jul 1 1967,Open,K328,330 ALABAMA AVENUE,BROOKLYN,NY,11207,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
84K769,K769,Hyde Leadership Charter School- Brooklyn,Charter,General Academic,K-12 all grades,01 02 03 04,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jun 1 2010,Open,K328,330 ALABAMA AVENUE,BROOKLYN,NY,11207,19,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X551,X551,The Urban Assembly Bronx Academy of Letters,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12 SE,Jul 1 2003,Open,X183,339 MORRIS AVENUE,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
07X203,X203,M.S. 203,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2001,Open,X183,339 MORRIS AVENUE,BRONX,NY,10451,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
75X168,X168,P.S. 168,DOE,Special Education,K-12 all grades,PK 0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,PK 01 02 03 04 05 06 07 08 09 10 11 12 SE,May 30 1997,Open,X183,339 MORRIS AVENUE,BRONX,NY,10451,7,75,M02I,CITYWIDE SPECIAL EDUCATION,true
84X493,X493,Success Academy Charter School - Bronx 1,Charter,General Academic,K-8,0K 01 02 03 04 SE,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,X183,339 MORRIS AVENUE,BRONX,NY,10451,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
19K661,K661,Vista Academy,DOE,General Academic,Junior High-Intermediate-Middle,06 SE,6/7/2008,Jul 1 2013,Open,K302,350 LINWOOD STREET,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
19K662,K662,Liberty Avenue Middle School,DOE,General Academic,Junior High-Intermediate-Middle,06 SE,6/7/2008,Jul 1 2013,Open,K302,350 LINWOOD STREET,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
19K302,K302,J.H.S. 302 Rafael Cordero,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1970,Open,K302,350 LINWOOD STREET,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
84K774,K774,Achievement First Apollo Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jun 1 2010,Open,K302,350 LINWOOD STREET,BROOKLYN,NY,11208,19,84,K01D,OFFICE OF CHARTER SCHOOLS,true
23K150,K150,P.S. 150 Christopher,DOE,General Academic,K-8,0K 01 02 03 04 05 SE,0K 01 02 03 04 05 SE,Jul 1 1907,Open,K150,364 SACKMAN STREET,BROOKLYN,NY,11212,23,23,K823,COMMUNITY SCHOOL DISTRICT 23,true
84K710,K710,Brownsville Collegiate Charter School,Charter,General Academic,Secondary School,05 06 07 08 09 10 SE,05 06 07 08 09 10 11 12,Jul 1 2009,Open,K150,364 SACKMAN STREET,BROOKLYN,NY,11212,23,84,K01D,OFFICE OF CHARTER SCHOOLS,true
19K218,K218,J.H.S. 218 James P. Sinnott,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,06 07 08 09 10,Jul 1 1964,Open,K218,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
19K683,K683,THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS  WRITERS AND PERFORMERS,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2009,Open,K218,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
84K386,K386,Invictus Preparatory Charter School,Charter,General Academic,Junior High-Intermediate-Middle,5/6/2007,05 06 07 08,Jul 1 2011,Open,K218,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208,19,84,K01D,OFFICE OF CHARTER SCHOOLS,true
11X111,X111,P.S. 111 Seton Falls,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1963,Open,X111,3740 BAYCHESTER AVENUE,BRONX,NY,10466,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11,true
84X718,X718,Bronx Charter School for Better Learning,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2001,Open,X937,3740 BAYCHESTER AVENUE,BRONX,NY,10466,11,84,K01D,OFFICE OF CHARTER SCHOOLS,true
07X049,X049,P.S. 049 Willis Avenue,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1965,Open,X049,383 EAST 139 STREET,BRONX,NY,10454,7,7,X807,COMMUNITY SCHOOL DISTRICT 07,true
84X309,X309,South Bronx Charter School for International Cultures and the Arts,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2005,Open,X049,383 EAST 139 STREET,BRONX,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
02M399,M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2009,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M438,M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2010,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M533,M533,Union Square Academy for Health Sciences,DOE,General Academic,High school,09 10 SE,09 10 11 12,Jul 1 2012,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M374,M374,Gramercy Arts High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2008,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M546,M546,Academy for Software Engineering,DOE,General Academic,High school,09 10 SE,09 10 11 12,Jul 1 2012,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M460,M460,Washington Irving High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1913,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
84M174,M174,Success Academy Union Square (Manhattan 1),Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,M460,40 IRVING PLACE,MANHATTAN,NY,10003,2,84,K01D,OFFICE OF CHARTER SCHOOLS,true
04M224,M224,M.S. 224 Manhattan East School for Arts & Academics,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2000,Open,M099,410 EAST 100 STREET,MANHATTAN,NY,10029,4,4,M804,COMMUNITY SCHOOL DISTRICT 04,true
04M635,M635,Academy of Environmental Science Secondary High School,DOE,General Academic,Secondary School,10 11 12 SE,09 10 11 12,Aug 4 1997,Open,M099,410 EAST 100 STREET,MANHATTAN,NY,10029,4,4,M804,COMMUNITY SCHOOL DISTRICT 04,true
84M385,M385,Success Academy Charter School - Harlem 3,Charter,General Academic,K-8,0K 01 02 03 04 05 06 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2008,Open,M099,410 EAST 100 STREET,MANHATTAN,NY,10029,4,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84M433,M433,Renaissance Charter High School for Innovation,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jun 1 2010,Open,M099,410 EAST 100 STREET,MANHATTAN,NY,10029,4,84,K01D,OFFICE OF CHARTER SCHOOLS,true
11X160,X160,P.S. 160 Walt Disney,DOE,General Academic,Elementary,0K 01 02 03 04 05 06 SE,0K 01 02 03 04 05,Jul 1 1972,Open,X160,4140 HUTCHINSON RIVER PKWAY EA,BRONX,NY,10475,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11,true
84X488,X488,The Equality Charter School,Charter,General Academic,Secondary School,06 07 08 SE,06 07 08 09 10 11 12,Jul 1 2009,Open,X160,4140 HUTCHINSON RIVER PKWAY EA,BRONX,NY,10475,11,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84X256,X256,Heketi Community Charter School,Charter,General Academic,Elementary,0K 01 02 SE,0K 01 02 03 04 05,Jul 1 2012,Open,XAFI,423 East 138th Street,Bronx,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84X554,X554,New York City Montessori Charter School,Charter,General Academic,Elementary,0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2011,Open,XAFI,423 East 138th Street,Bronx,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS,true
14K126,K126,John Ericsson Middle School 126,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1966,Open,K126,424 LEONARD STREET,BROOKLYN,NY,11222,14,14,K814,COMMUNITY SCHOOL DISTRICT 14,true
84K689,K689,Citizens of the World Charter School 1,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,K126,424 LEONARD STREET,BROOKLYN,NY,11222,14,84,K01D,OFFICE OF CHARTER SCHOOLS,true
84K693,K693,Believe Northside Charter High School,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2009,Open,K126,424 LEONARD STREET,BROOKLYN,NY,11222,14,84,K01D,OFFICE OF CHARTER SCHOOLS,true
13K044,K044,P.S. 044 Marcus Garvey,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1951,Open,K044,432 MONROE STREET,BROOKLYN,NY,11221,13,13,K813,COMMUNITY SCHOOL DISTRICT 13,true
84K757,K757,Unity Prep Charter School,Charter,General Academic,Junior High-Intermediate-Middle,6/7/2008,06 07 08 09 10,Jul 1 2013,Open,K044,432 MONROE STREET,BROOKLYN,NY,11221,13,84,K01D,OFFICE OF CHARTER SCHOOLS,true
04M050,M050,P.S. 050 Vito Marcantonio,DOE,General Academic,K-8,01 02 03 04 05 06 07 08 SE,0K 01 02 03 04 05 06 07 08,Jul 1 1975,Open,M050,433 EAST 100 STREET,MANHATTAN,NY,10029,4,4,M804,COMMUNITY SCHOOL DISTRICT 04,true
84M337,M337,New York Center for Autism Charter School,Charter,Special Education,Ungraded,01 02 03 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,M050,433 EAST 100 STREET,MANHATTAN,NY,10029,4,84,K01D,OFFICE OF CHARTER SCHOOLS,true
02M135,M135,The Urban Assembly School for Emergency Management,DOE,Career Technical,High school,09 SE,09 10 11 12,Jul 1 2013,Open,M625,439 WEST 49TH STREET,MANHATTAN,NY,10019,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M507,M507,Urban Assembly Gateway School for Technology,DOE,General Academic,High school,09 10 11 SE,09 10 11 12,Jul 1 2011,Open,M625,439 WEST 49TH STREET,MANHATTAN,NY,10019,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M393,M393,BUSINESS OF SPORTS SCHOOL,DOE,Career Technical,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2009,Open,M625,439 WEST 49TH STREET,MANHATTAN,NY,10019,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
02M625,M625,High School of Graphic Communication Arts,DOE,Career Technical,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1958,Open,M625,439 WEST 49TH STREET,MANHATTAN,NY,10019,2,2,M802,COMMUNITY SCHOOL DISTRICT 02,true
84M170,M170,Success Academy Hell's Kitchen (Manhattan 2),Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,M625,439 WEST 49TH STREET,MANHATTAN,NY,10019,2,84,K01D,OFFICE OF CHARTER SCHOOLS,true
01M188,M188,P.S. 188 The Island School,DOE,General Academic,K-8,PK 0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1904,Open,M188,442 EAST HOUSTON STREET,MANHATTAN,NY,10002,1,1,M801,COMMUNITY SCHOOL DISTRICT 01,true
84M330,M330,Girls Preparatory Charter School of New York,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,0K 01 02 03 04 05,Jul 1 2005,Open,M188,442 EAST HOUSTON STREET,MANHATTAN,NY,10002,1,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K705,K705,Brooklyn Arts and Science Elementary School,DOE,General Academic,Elementary,PK 0K 01 02 03 04 SE,PK 0K 01 02 03 04 05,Jul 1 2012,Open,K022,443 ST MARKS AVENUE,BROOKLYN,NY,11238,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
17K022,K022,P.S. 022,DOE,General Academic,Elementary,04 05 SE,0K 01 02 03 04 05,Jul 1 1996,Open,K022,443 ST MARKS AVENUE,BROOKLYN,NY,11238,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K333,K333,Explore Exceed Charter School,Charter,General Academic,K-8,0K 01 02 03 04 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2012,Open,K022,443 ST MARKS AVENUE,BROOKLYN,NY,11238,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
09X055,X055,P.S. 055 Benjamin Franklin,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1916,Open,X055,450 SAINT PAUL'S PLACE,BRONX,NY,10456,9,9,X809,COMMUNITY SCHOOL DISTRICT 09,true
84X494,X494,Success Academy Charter School - Bronx 2,Charter,General Academic,K-8,0K 01 02 03 04 SE,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,X055,450 SAINT PAUL'S PLACE,BRONX,NY,10456,9,84,K01D,OFFICE OF CHARTER SCHOOLS,true
21K303,K303,I.S. 303 Herbert S. Eisenberg,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1965,Open,K303,501 WEST AVENUE,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21,true
84K744,K744,Coney Island Preparatory Public Charter School,Charter,General Academic,Secondary School,05 06 07 08 09 SE,05 06 07 08 09 10 11 12,Jul 1 2009,Open,K303,501 WEST AVENUE,BROOKLYN,NY,11224,21,84,K01D,OFFICE OF CHARTER SCHOOLS,true
23K401,K401,Christopher Avenue Community School,DOE,General Academic,Elementary,0K 01 02 03 04 SE,PK 0K 01 02 03 04 05,Jul 1 2011,Open,K332,51 CHRISTOPHER AVENUE,BROOKLYN,NY,11212,23,23,K823,COMMUNITY SCHOOL DISTRICT 23,true
23K332,K332,P.S. 332 Charles H. Houston,DOE,General Academic,K-8,04 05 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1967,Open,K332,51 CHRISTOPHER AVENUE,BROOKLYN,NY,11212,23,23,K823,COMMUNITY SCHOOL DISTRICT 23,true
84K775,K775,Leadership Preparatory Ocean Hill Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,K332,51 CHRISTOPHER AVENUE,BROOKLYN,NY,11212,23,84,K01D,OFFICE OF CHARTER SCHOOLS,true
13K067,K067,P.S. 067 Charles A. Dorsey,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1923,Open,K067,51 SAINT EDWARDS STREET,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13,true
84K536,K536,Community Roots Charter School,Charter,General Academic,K-8,0K 01 02 03 04 05 06 07 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2006,Open,K067,51 SAINT EDWARDS STREET,BROOKLYN,NY,11205,13,84,K01D,OFFICE OF CHARTER SCHOOLS,true
14K023,K023,P.S. 023 Carter G. Woodson,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1966,Open,K023,545 WILLOUGHBY AVENUE,BROOKLYN,NY,11206,14,14,K814,COMMUNITY SCHOOL DISTRICT 14,true
84K701,K701,Brooklyn Charter School,Charter,General Academic,Elementary,01 02 03 04 05,0K 01 02 03 04 05,Apr 4 2000,Open,K023,545 WILLOUGHBY AVENUE,BROOKLYN,NY,11206,14,84,K01D,OFFICE OF CHARTER SCHOOLS,true
19K013,K013,P.S. 013 Roberto Clemente,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1975,Open,K013,557 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207,19,19,K819,COMMUNITY SCHOOL DISTRICT 19,true
84K358,K358,Achievement First East New York Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,K013,557 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207,19,84,K01D,OFFICE OF CHARTER SCHOOLS,true
18K629,K629,Cultural Academy for the Arts and Sciences,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2008,Open,K415,5800 TILDEN AVENUE,BROOKLYN,NY,11203,18,18,K818,COMMUNITY SCHOOL DISTRICT 18,true
18K569,K569,Kurt Hahn Expeditionary Learning School,DOE,General Academic,High school,09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2007,Open,K415,5800 TILDEN AVENUE,BROOKLYN,NY,11203,18,18,K818,COMMUNITY SCHOOL DISTRICT 18,true
18K563,K563,It Takes a Village Academy,DOE,General Academic,High school,02 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2007,Open,K415,5800 TILDEN AVENUE,BROOKLYN,NY,11203,18,18,K818,COMMUNITY SCHOOL DISTRICT 18,true
84K736,K736,New American Academy Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2013,Open,K415,5800 TILDEN AVENUE,BROOKLYN,NY,11203,18,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K092,K092,P.S. 092 Adrian Hegeman,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1906,Open,K092,601 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
84K796,K796,Lefferts Gardens Charter School,Charter,General Academic,Elementary,0K 01 02 03 04,0K 01 02 03 04 05,Jun 1 2010,Open,K092,601 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,84,K01D,OFFICE OF CHARTER SCHOOLS,true
16K308,K308,P.S. 308 Clara Cardwell,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1975,Open,K308,616 QUINCY STREET,BROOKLYN,NY,11221,16,16,K816,COMMUNITY SCHOOL DISTRICT 16,true
84K406,K406,Teaching Firms of America-Professional Preparatory Charter School,Charter,General Academic,Elementary,0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2011,Open,K308,616 QUINCY STREET,BROOKLYN,NY,11221,16,84,K01D,OFFICE OF CHARTER SCHOOLS,true
05M514,M514,New Design Middle School,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2011,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,5,M805,COMMUNITY SCHOOL DISTRICT 05,true
05M195,M195,I.S. 195 Roberto Clemente,DOE,General Academic,Junior High-Intermediate-Middle,8,6/7/2008,Jul 1 1975,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,5,M805,COMMUNITY SCHOOL DISTRICT 05,true
84M336,M336,KIPP Infinity Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,M195,625 WEST 133 STREET,MANHATTAN,NY,10027,5,84,K01D,OFFICE OF CHARTER SCHOOLS,true
17K002,K002,Parkside Preparatory Academy,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1994,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,17,K817,COMMUNITY SCHOOL DISTRICT 17,true
75K141,K141,P.S. K141,DOE,Special Education,K-12 all grades,PK 0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,PK 0K 01 02 03 04 05 06 07 08 09 10 11 SE,Apr 18 1996,Open,K002,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,17,75,M02I,CITYWIDE SPECIAL EDUCATION,true
